709,4334
709,4432
709,4523
709,4529
709,4563
709,4564
709,4632
709,4633
709,4634
709,4635
709,5361
709,5356
709,5357
709,5417
709,5418
709,5481
709,5482
709,5585
709,5627
710,733
710,734
711,733
711,734
710,1273
711,1273
710,4090
710,4091
711,4090
711,4091
710,5425
710,5426
711,5425
711,5426
712,3567
712,4135
712,5622
712,5623
713,1558
713,1607
713,3518
713,3847
713,3848
713,3849
713,3894
713,4524
713,4546
713,4580
713,4858
713,5402
714,1608
715,1608
714,2064
715,2064
714,2355
715,2355
714,2356
715,2356
714,2357
715,2357
714,2399
714,2400
715,2399
715,2400
714,3186
715,3186
714,3894
715,3894
714,4111
714,4112
715,4111
715,4112
714,4510
715,4510
714,4508
714,4509
715,4508
715,4509
714,5031
715,5031
714,5149
715,5149
714,5197
715,5197
714,5198
714,5199
715,5198
715,5199
714,5726
714,5727
715,5726
715,5727
716,905
716,906
716,907
716,908
716,909
717,905
717,906
717,907
717,908
717,909
716,950
716,951
716,952
716,953
716,954
716,955
716,956
716,957
717,950
717,951
717,952
717,953
717,954
717,955
717,956
717,957
716,1018
716,1019
717,1018
717,1019
716,1292
717,1292
716,1607
717,1607
716,1678
717,1678
716,2099
717,2099
716,2959
717,2959
716,3054
717,3054
716,3113
717,3113
716,4383
717,4383
716,4688
716,4689
717,4688
717,4689
716,5224
716,5225
717,5224
717,5225
716,5256
717,5256
716,5585
717,5585
718,1799
719,1799
718,3620
718,3621
719,3620
719,3621
720,723
721,723
720,2225
720,2226
721,2225
721,2226
720,3631
721,3631
720,3638
721,3638
720,3705
721,3705
720,3759
721,3759
720,4240
720,4241
721,4240
721,4241
720,4721
721,4721
720,5423
721,5423
720,5531
721,5531
720,5539
720,5540
721,5539
721,5540
720,5611
721,5611
722,723
722,1607
722,2384
722,2385
722,2387
722,2388
722,2389
722,2390
722,2392
722,2393
722,2394
722,2395
722,2396
722,2397
722,3209
722,3210
722,3755
722,3756
722,4523
722,4571
722,4572
723,1248
723,1489
723,2114
723,2115
723,2384
723,2385
723,2389
723,2390
723,2392
723,2393
723,2394
723,2395
723,2396
723,2397
723,2648
723,2827
723,2935
723,2936
723,3330
723,3755
723,3756
723,3804
723,4328
723,4329
723,4330
723,4331
723,4332
723,4333
723,4334
723,4548
723,4570
723,4571
723,4572
723,4593
723,4594
723,4911
723,4912
723,5108
723,5586
723,5646
724,2387
724,2388
724,2389
724,2390
724,2392
724,2393
724,2394
724,2395
724,2396
724,2397
724,3804
724,5541
724,5542
726,931
726,1292
726,1536
726,2503
726,3565
726,3658
726,3659
726,4383
727,3256
728,1607
729,1607
728,1714
729,1714
728,2678
729,2678
728,2682
729,2682
728,3631
729,3631
728,3912
728,3913
729,3912
729,3913
728,3926
729,3926
728,4256
729,4256
728,4546
729,4546
728,5402
729,5402
728,5415
729,5415
730,1607
730,5572
730,5573
730,5816
731,1776
731,1782
732,4336
733,930
734,930
733,1017
734,1017
733,1147
734,1147
733,1273
734,1273
733,1276
734,1276
733,1529
733,1530
734,1529
734,1530
733,1533
734,1533
733,1574
733,1575
734,1574
734,1575
733,1594
733,1595
733,1596
733,1597
733,1598
734,1594
734,1595
734,1596
734,1597
734,1598
733,1643
733,1644
734,1643
734,1644
733,1672
734,1672
733,1739
734,1739
733,2223
734,2223
733,2389
733,2390
734,2389
734,2390
733,2392
734,2392
733,2393
733,2394
734,2393
734,2394
733,2395
733,2396
734,2395
734,2396
733,2526
734,2526
733,2568
734,2568
733,2569
734,2569
733,2620
734,2620
733,2678
734,2678
733,2686
734,2686
733,2897
734,2897
733,2904
734,2904
733,2905
734,2905
733,2943
734,2943
733,3002
734,3002
733,3100
734,3100
733,3113
734,3113
733,3126
734,3126
733,3162
733,3163
734,3162
734,3163
733,3207
734,3207
733,3322
734,3322
733,3427
734,3427
733,3487
734,3487
733,3559
734,3559
733,3565
734,3565
733,3658
733,3659
734,3658
734,3659
733,3727
734,3727
733,3819
734,3819
733,3908
734,3908
733,3927
734,3927
733,3967
734,3967
733,3968
733,3969
734,3968
734,3969
733,4090
733,4091
734,4090
734,4091
733,4092
734,4092
733,4137
734,4137
733,4285
734,4285
733,4336
734,4336
733,4343
733,4344
734,4343
734,4344
733,4383
734,4383
733,4461
734,4461
733,4473
734,4473
733,4629
734,4629
733,4873
733,4874
734,4873
734,4874
733,4890
734,4890
733,4921
734,4921
733,5022
734,5022
733,5116
734,5116
733,5152
734,5152
733,5349
734,5349
733,5423
734,5423
733,5456
734,5456
733,5514
734,5514
733,5564
734,5564
733,5605
734,5605
735,933
735,1085
735,1536
735,2237
735,2238
735,2484
735,2896
735,3094
735,3256
735,3928
735,4135
735,4288
735,4338
735,4383
735,4588
735,5068
735,5069
735,5219
735,5220
735,5413
735,5414
735,5417
735,5418
735,5483
737,739
738,739
737,740
738,740
741,776
741,777
743,3944
744,3944
743,5645
744,5645
745,1196
745,1197
745,5295
745,5568
746,779
746,780
748,778
749,778
748,5258
749,5258
750,2171
751,782
752,782
751,1204
752,1204
751,1507
752,1507
751,2699
751,2700
752,2699
752,2700
751,3036
751,3037
752,3036
752,3037
751,4074
752,4074
751,5612
752,5612
751,5720
752,5720
753,775
747,776
747,777
760,775
761,775
760,776
760,777
761,776
761,777
760,4373
761,4373
760,4595
761,4595
760,5686
760,5687
760,5688
760,5689
760,5690
760,5691
760,5692
760,5693
760,5694
760,5695
760,5696
760,5697
760,5698
760,5699
760,5700
760,5701
760,5702
760,5703
761,5686
761,5687
761,5688
761,5689
761,5690
761,5691
761,5692
761,5693
761,5694
761,5695
761,5696
761,5697
761,5698
761,5699
761,5700
761,5701
761,5702
761,5703
765,1183
765,1201
765,1546
765,1547
765,1701
765,1702
765,1703
765,1704
765,1705
765,1706
765,1925
765,2182
765,2183
765,2896
765,3212
765,3213
765,3222
765,3487
765,4035
765,4036
765,4328
765,4329
765,4330
765,4331
765,4332
765,4333
765,4334
765,4942
766,774
767,774
768,774
769,774
770,774
771,774
772,774
773,774
766,860
766,861
766,862
766,863
766,864
766,865
766,866
766,867
766,868
767,860
767,861
767,862
767,863
767,864
767,865
767,866
767,867
767,868
768,860
768,861
768,862
768,863
768,864
768,865
768,866
768,867
768,868
769,860
769,861
769,862
769,863
769,864
769,865
769,866
769,867
769,868
770,860
770,861
770,862
770,863
770,864
770,865
770,866
770,867
770,868
771,860
771,861
771,862
771,863
771,864
771,865
771,866
771,867
771,868
772,860
772,861
772,862
772,863
772,864
772,865
772,866
772,867
772,868
773,860
773,861
773,862
773,863
773,864
773,865
773,866
773,867
773,868
766,898
767,898
768,898
769,898
770,898
771,898
772,898
773,898
766,899
766,900
766,901
766,902
766,903
766,904
767,899
767,900
767,901
767,902
767,903
767,904
768,899
768,900
768,901
768,902
768,903
768,904
769,899
769,900
769,901
769,902
769,903
769,904
770,899
770,900
770,901
770,902
770,903
770,904
771,899
771,900
771,901
771,902
771,903
771,904
772,899
772,900
772,901
772,902
772,903
772,904
773,899
773,900
773,901
773,902
773,903
773,904
766,1204
767,1204
768,1204
769,1204
770,1204
771,1204
772,1204
773,1204
766,1273
767,1273
768,1273
769,1273
770,1273
771,1273
772,1273
773,1273
766,1536
767,1536
768,1536
769,1536
770,1536
771,1536
772,1536
773,1536
766,1701
766,1702
766,1703
766,1704
766,1705
766,1706
767,1701
767,1702
767,1703
767,1704
767,1705
767,1706
768,1701
768,1702
768,1703
768,1704
768,1705
768,1706
769,1701
769,1702
769,1703
769,1704
769,1705
769,1706
770,1701
770,1702
770,1703
770,1704
770,1705
770,1706
771,1701
771,1702
771,1703
771,1704
771,1705
771,1706
772,1701
772,1702
772,1703
772,1704
772,1705
772,1706
773,1701
773,1702
773,1703
773,1704
773,1705
773,1706
766,2355
767,2355
768,2355
769,2355
770,2355
771,2355
772,2355
773,2355
766,2883
767,2883
768,2883
769,2883
770,2883
771,2883
772,2883
773,2883
766,2886
767,2886
768,2886
769,2886
770,2886
771,2886
772,2886
773,2886
766,3051
767,3051
768,3051
769,3051
770,3051
771,3051
772,3051
773,3051
766,3498
766,3499
767,3498
767,3499
768,3498
768,3499
769,3498
769,3499
770,3498
770,3499
771,3498
771,3499
772,3498
772,3499
773,3498
773,3499
766,3582
767,3582
768,3582
769,3582
770,3582
771,3582
772,3582
773,3582
766,3598
767,3598
768,3598
769,3598
770,3598
771,3598
772,3598
773,3598
766,4079
767,4079
768,4079
769,4079
770,4079
771,4079
772,4079
773,4079
766,4328
766,4329
766,4330
766,4331
766,4332
766,4333
766,4334
767,4328
767,4329
767,4330
767,4331
767,4332
767,4333
767,4334
768,4328
768,4329
768,4330
768,4331
768,4332
768,4333
768,4334
769,4328
769,4329
769,4330
769,4331
769,4332
769,4333
769,4334
770,4328
770,4329
770,4330
770,4331
770,4332
770,4333
770,4334
771,4328
771,4329
771,4330
771,4331
771,4332
771,4333
771,4334
772,4328
772,4329
772,4330
772,4331
772,4332
772,4333
772,4334
773,4328
773,4329
773,4330
773,4331
773,4332
773,4333
773,4334
766,4373
767,4373
768,4373
769,4373
770,4373
771,4373
772,4373
773,4373
766,4777
767,4777
768,4777
769,4777
770,4777
771,4777
772,4777
773,4777
766,5147
767,5147
768,5147
769,5147
770,5147
771,5147
772,5147
773,5147
766,5277
767,5277
768,5277
769,5277
770,5277
771,5277
772,5277
773,5277
766,5405
766,5406
766,5407
766,5408
767,5405
767,5406
767,5407
767,5408
768,5405
768,5406
768,5407
768,5408
769,5405
769,5406
769,5407
769,5408
770,5405
770,5406
770,5407
770,5408
771,5405
771,5406
771,5407
771,5408
772,5405
772,5406
772,5407
772,5408
773,5405
773,5406
773,5407
773,5408
766,5585
767,5585
768,5585
769,5585
770,5585
771,5585
772,5585
773,5585
774,899
774,900
774,901
774,902
774,903
774,904
774,1340
774,1341
774,1342
774,1343
774,1344
774,1462
774,1463
774,1494
774,2237
774,2238
774,3166
774,3304
774,3305
774,3518
774,4024
774,4192
774,4193
774,4481
774,4482
774,4496
774,4715
774,4997
774,5564
775,849
775,1678
775,2006
776,1867
777,1867
776,2345
776,2346
777,2345
777,2346
781,852
781,853
781,1539
782,1300
782,1382
782,1607
782,1663
782,1807
782,1808
782,2224
782,2692
782,2693
782,3802
782,4559
782,4560
782,5058
782,5059
782,5122
783,2540
783,2679
783,2680
783,2962
783,2963
783,3097
783,3098
783,4099
783,4100
783,5147
783,5299
784,839
784,4205
784,5350
784,5351
787,4754
788,799
788,835
788,836
788,837
788,839
788,3113
788,3944
788,3993
788,5606
789,1391
789,5551
789,5552
790,1161
791,1161
790,1566
790,1567
791,1566
791,1567
790,3057
790,3058
791,3057
791,3058
790,3323
791,3323
790,4782
790,4783
791,4782
791,4783
792,4221
792,4222
796,1116
797,1116
796,1956
796,1957
797,1956
797,1957
798,920
798,1063
798,2507
798,2508
798,3002
798,3089
798,3090
800,2707
801,2707
799,1156
799,1157
799,3113
799,4218
799,4219
799,4221
799,4222
802,948
803,948
802,3402
803,3402
802,3944
803,3944
802,4679
802,4680
803,4679
803,4680
804,3002
805,3002
806,838
806,2237
806,2238
806,3944
806,5606
795,824
795,825
795,828
795,829
795,826
795,2717
795,2972
795,2999
795,4187
795,4188
795,4221
795,4222
795,4690
795,4691
807,3226
807,3227
807,3228
807,3229
807,3230
808,3226
808,3227
808,3228
808,3229
808,3230
809,4218
809,4219
810,4218
810,4219
813,971
813,1199
813,2697
813,2708
813,3113
813,3184
813,3185
814,816
814,817
814,2972
815,843
815,3944
815,5654
816,818
817,818
816,2174
816,2175
817,2174
817,2175
816,2957
816,2958
817,2957
817,2958
816,2972
817,2972
816,3944
817,3944
816,4215
816,4216
817,4215
817,4216
818,3944
820,822
820,823
821,822
821,823
822,1204
823,1204
822,2467
823,2467
822,4444
823,4444
822,5417
822,5418
823,5417
823,5418
820,3338
820,3339
821,3338
821,3339
820,3944
821,3944
820,4814
821,4814
820,5150
821,5150
820,5417
820,5418
821,5417
821,5418
824,2972
825,2972
824,4108
825,4108
819,839
819,1616
819,2592
819,2593
819,2836
819,2972
819,2999
819,3278
819,3279
819,3949
819,4221
819,4222
819,4473
819,4488
819,5331
819,5568
819,5613
819,5627
828,839
829,839
828,2072
829,2072
826,830
826,831
826,834
826,2972
826,4218
826,4219
826,5606
834,3113
834,4218
834,4219
834,4703
835,837
836,837
835,1376
836,1376
835,1385
836,1385
835,1777
836,1777
835,1782
836,1782
835,2347
836,2347
835,4221
835,4222
836,4221
836,4222
835,4997
836,4997
837,1144
837,1759
837,1864
837,2525
837,4221
837,4222
837,4773
837,5153
833,2999
833,3402
833,3944
833,4602
838,841
838,842
838,1250
838,3522
838,3523
839,1584
839,1585
839,1607
839,2072
839,2102
839,2103
839,2155
839,2156
839,2380
839,2382
839,2384
839,2385
839,2386
839,2387
839,2388
839,2397
839,2698
839,3207
839,3354
839,3433
839,3565
839,3727
839,3966
839,4205
839,4335
839,4472
839,4474
839,4489
839,4554
839,4809
839,5116
839,5231
839,5232
839,5492
839,5493
839,5513
839,5514
839,5724
840,4679
840,4680
840,4681
841,1250
842,1250
843,1147
843,2407
843,4221
843,4222
844,2494
844,2942
844,3587
844,4253
844,4254
845,850
846,850
845,2856
846,2856
845,3025
846,3025
845,3260
846,3260
845,4789
845,4790
846,4789
846,4790
847,1878
847,2494
848,2827
848,3631
848,4074
848,4229
848,4230
849,852
849,853
849,968
849,1149
849,3802
849,4586
849,4587
849,5417
849,5418
850,934
850,935
850,1875
850,2385
850,2387
850,2388
850,2679
850,2680
850,2953
850,3653
850,3654
850,5066
850,5067
851,5645
854,4212
854,4213
855,4212
855,4213
856,873
856,874
857,873
857,874
856,1864
857,1864
856,2532
857,2532
856,3386
856,3387
857,3386
857,3387
860,3386
860,3387
861,3386
861,3387
862,3386
862,3387
863,3386
863,3387
864,3386
864,3387
865,3386
865,3387
866,3386
866,3387
867,3386
867,3387
868,3386
868,3387
870,1204
871,1204
872,882
872,883
852,878
853,878
852,896
852,897
853,896
853,897
852,944
853,944
852,969
853,969
852,1111
852,1112
853,1111
853,1112
852,1183
853,1183
852,1204
853,1204
852,1276
853,1276
852,1331
852,1332
852,1333
852,1334
852,1335
852,1336
852,1337
853,1331
853,1332
853,1333
853,1334
853,1335
853,1336
853,1337
852,1374
852,1375
853,1374
853,1375
852,1388
852,1389
853,1388
853,1389
852,1526
852,1527
853,1526
853,1527
852,1533
853,1533
852,1545
853,1545
852,1607
853,1607
852,1643
852,1644
853,1643
853,1644
852,1671
853,1671
852,1673
853,1673
852,1678
853,1678
852,1688
853,1688
852,1697
853,1697
852,1720
853,1720
852,1775
853,1775
852,1864
853,1864
852,1939
853,1939
852,1971
853,1971
852,2082
853,2082
852,2322
852,2323
853,2322
853,2323
852,2344
853,2344
852,2387
853,2387
852,2388
853,2388
852,2494
853,2494
852,2561
853,2561
852,2678
853,2678
852,2702
853,2702
852,2723
852,2724
853,2723
853,2724
852,2802
853,2802
852,2849
853,2849
852,2893
852,2894
853,2893
853,2894
852,2909
852,2910
853,2909
853,2910
852,2911
852,2912
853,2911
853,2912
852,2953
853,2953
852,2964
853,2964
852,3002
853,3002
852,3054
853,3054
852,3080
853,3080
852,3082
853,3082
852,3126
853,3126
852,3316
852,3317
853,3316
853,3317
852,3322
853,3322
852,3427
853,3427
852,3471
853,3471
852,3517
853,3517
852,3528
852,3529
853,3528
853,3529
852,3567
853,3567
852,3741
853,3741
852,3743
853,3743
852,3802
853,3802
852,3806
853,3806
852,3909
853,3909
852,3959
852,3960
853,3959
853,3960
852,3968
852,3969
853,3968
853,3969
852,4003
852,4004
853,4003
853,4004
852,4078
853,4078
852,4145
853,4145
852,4225
853,4225
852,4228
853,4228
852,4229
852,4230
853,4229
853,4230
852,4242
853,4242
852,4301
852,4302
853,4301
853,4302
852,4478
853,4478
852,4476
852,4477
853,4476
853,4477
852,4538
853,4538
852,4550
853,4550
852,4554
853,4554
852,4557
853,4557
852,4649
853,4649
852,4690
852,4691
853,4690
853,4691
852,4695
853,4695
852,4744
853,4744
852,4785
853,4785
852,4865
853,4865
852,4938
853,4938
852,5017
853,5017
852,5022
853,5022
852,5032
853,5032
852,5080
853,5080
852,5166
853,5166
852,5292
853,5292
852,5349
853,5349
852,5379
852,5380
853,5379
853,5380
852,5409
853,5409
852,5440
852,5441
853,5440
853,5441
852,5564
853,5564
852,5762
852,5763
853,5762
853,5763
877,4082
877,4083
873,879
874,879
873,1183
874,1183
873,1374
873,1375
874,1374
874,1375
873,1607
874,1607
873,1864
874,1864
873,2534
874,2534
873,3080
874,3080
873,3329
874,3329
873,3631
874,3631
873,3772
874,3772
873,4102
873,4103
874,4102
874,4103
873,4150
874,4150
878,944
879,3386
879,3387
880,1607
881,1607
880,1827
881,1827
880,2777
881,2777
880,2832
881,2832
880,3427
881,3427
880,3714
881,3714
880,3722
881,3722
880,3997
881,3997
880,4571
880,4572
881,4571
881,4572
880,5282
880,5283
881,5282
881,5283
880,5627
881,5627
884,1847
884,1848
885,1847
885,1848
886,4189
887,4189
888,3222
889,3222
890,1607
890,4546
890,5544
890,5545
890,5720
891,3239
891,3240
891,3241
891,3242
891,3243
891,3244
891,3245
891,3246
891,3247
892,3239
892,3240
892,3241
892,3242
892,3243
892,3244
892,3245
892,3246
892,3247
891,4618
892,4618
893,3495
893,5412
895,1574
895,1575
896,1401
897,1401
896,3126
897,3126
896,3211
897,3211
896,3239
896,3240
896,3241
896,3242
896,3243
896,3244
896,3245
896,3246
896,3247
897,3239
897,3240
897,3241
897,3242
897,3243
897,3244
897,3245
897,3246
897,3247
896,4138
897,4138
896,4637
897,4637
896,4721
897,4721
898,899
898,900
898,901
898,902
898,903
898,904
898,3434
898,3435
898,3436
898,3437
898,3498
898,3499
898,3502
898,3503
898,4328
898,4329
898,4330
898,4331
898,4332
898,4333
898,4334
899,905
899,906
899,907
899,908
899,909
900,905
900,906
900,907
900,908
900,909
901,905
901,906
901,907
901,908
901,909
902,905
902,906
902,907
902,908
902,909
903,905
903,906
903,907
903,908
903,909
904,905
904,906
904,907
904,908
904,909
899,928
900,928
901,928
902,928
903,928
904,928
899,1678
900,1678
901,1678
902,1678
903,1678
904,1678
899,1679
900,1679
901,1679
902,1679
903,1679
904,1679
899,1697
900,1697
901,1697
902,1697
903,1697
904,1697
899,1902
900,1902
901,1902
902,1902
903,1902
904,1902
899,2097
899,2098
900,2097
900,2098
901,2097
901,2098
902,2097
902,2098
903,2097
903,2098
904,2097
904,2098
899,2099
900,2099
901,2099
902,2099
903,2099
904,2099
899,2370
900,2370
901,2370
902,2370
903,2370
904,2370
899,2378
899,2379
900,2378
900,2379
901,2378
901,2379
902,2378
902,2379
903,2378
903,2379
904,2378
904,2379
899,2526
900,2526
901,2526
902,2526
903,2526
904,2526
899,2959
900,2959
901,2959
902,2959
903,2959
904,2959
899,3003
900,3003
901,3003
902,3003
903,3003
904,3003
899,3207
900,3207
901,3207
902,3207
903,3207
904,3207
899,3292
900,3292
901,3292
902,3292
903,3292
904,3292
899,3428
899,3429
900,3428
900,3429
901,3428
901,3429
902,3428
902,3429
903,3428
903,3429
904,3428
904,3429
899,3847
900,3847
901,3847
902,3847
903,3847
904,3847
899,4079
900,4079
901,4079
902,4079
903,4079
904,4079
899,4214
900,4214
901,4214
902,4214
903,4214
904,4214
899,4320
899,4321
900,4320
900,4321
901,4320
901,4321
902,4320
902,4321
903,4320
903,4321
904,4320
904,4321
899,4373
900,4373
901,4373
902,4373
903,4373
904,4373
899,4431
900,4431
901,4431
902,4431
903,4431
904,4431
899,4823
900,4823
901,4823
902,4823
903,4823
904,4823
899,4919
900,4919
901,4919
902,4919
903,4919
904,4919
899,4963
899,4964
900,4963
900,4964
901,4963
901,4964
902,4963
902,4964
903,4963
903,4964
904,4963
904,4964
899,5224
899,5225
900,5224
900,5225
901,5224
901,5225
902,5224
902,5225
903,5224
903,5225
904,5224
904,5225
899,5239
900,5239
901,5239
902,5239
903,5239
904,5239
899,5480
900,5480
901,5480
902,5480
903,5480
904,5480
899,5534
899,5535
900,5534
900,5535
901,5534
901,5535
902,5534
902,5535
903,5534
903,5535
904,5534
904,5535
899,5543
900,5543
901,5543
902,5543
903,5543
904,5543
899,5553
899,5554
900,5553
900,5554
901,5553
901,5554
902,5553
902,5554
903,5553
903,5554
904,5553
904,5554
899,5586
900,5586
901,5586
902,5586
903,5586
904,5586
899,5622
899,5623
900,5622
900,5623
901,5622
901,5623
902,5622
902,5623
903,5622
903,5623
904,5622
904,5623
899,5684
899,5685
900,5684
900,5685
901,5684
901,5685
902,5684
902,5685
903,5684
903,5685
904,5684
904,5685
905,1678
906,1678
907,1678
908,1678
909,1678
905,2099
906,2099
907,2099
908,2099
909,2099
905,2277
905,2278
906,2277
906,2278
907,2277
907,2278
908,2277
908,2278
909,2277
909,2278
905,2370
906,2370
907,2370
908,2370
909,2370
905,2691
906,2691
907,2691
908,2691
909,2691
905,2959
906,2959
907,2959
908,2959
909,2959
905,3847
906,3847
907,3847
908,3847
909,3847
905,4320
905,4321
906,4320
906,4321
907,4320
907,4321
908,4320
908,4321
909,4320
909,4321
905,5224
905,5225
906,5224
906,5225
907,5224
907,5225
908,5224
908,5225
909,5224
909,5225
905,5256
906,5256
907,5256
908,5256
909,5256
905,5417
905,5418
906,5417
906,5418
907,5417
907,5418
908,5417
908,5418
909,5417
909,5418
905,5480
906,5480
907,5480
908,5480
909,5480
910,1299
911,1299
910,5622
910,5623
911,5622
911,5623
914,2883
914,3292
914,3313
914,4191
914,5606
915,1618
915,4249
915,4478
915,5719
916,3029
917,3029
918,920
918,921
922,924
923,924
922,1229
922,1230
923,1229
923,1230
922,1570
922,1571
923,1570
923,1571
922,2015
923,2015
922,2208
923,2208
922,2991
922,2992
923,2991
923,2992
922,3514
923,3514
922,4328
922,4329
922,4330
922,4331
922,4332
922,4333
922,4334
923,4328
923,4329
923,4330
923,4331
923,4332
923,4333
923,4334
922,4711
923,4711
922,5172
922,5173
923,5172
923,5173
925,2406
925,3777
925,3778
925,4715
925,4725
925,4726
926,2881
926,3777
926,3778
926,3782
926,4715
926,5058
926,5059
926,5356
926,5357
927,1533
927,3782
927,4176
927,4177
927,4715
928,929
928,1272
928,2322
928,2323
928,2380
928,2384
928,2387
928,2388
928,2389
928,2390
928,2392
928,2393
928,2394
928,2395
928,2396
928,3901
928,3902
928,4137
928,5164
929,3373
929,5221
930,944
930,1166
930,1346
930,1370
930,1607
930,1645
930,1646
930,2494
930,2550
930,2839
930,3015
930,3373
930,3382
930,3631
930,3656
930,3657
930,3658
930,3659
930,3833
930,3834
930,4097
930,4134
930,4283
930,4383
930,5117
930,5118
930,5119
930,5221
930,5604
931,1533
931,2839
931,3126
931,3314
931,3461
931,3462
931,3649
931,3658
931,3659
931,4383
931,4711
931,5117
931,5118
931,5119
931,5150
932,1902
932,2494
932,3324
932,4074
932,5622
932,5623
933,934
933,935
933,1173
933,1174
933,1175
933,1176
933,1273
933,2843
933,2844
933,3206
933,5519
933,5520
933,5521
933,5522
933,5523
933,5524
933,5525
934,2384
935,2384
934,2389
934,2390
935,2389
935,2390
934,2392
935,2392
934,2393
934,2394
935,2393
935,2394
934,2395
934,2396
935,2395
935,2396
934,3072
934,3073
935,3072
935,3073
934,3818
935,3818
934,4035
934,4036
935,4035
935,4036
934,5589
934,5590
935,5589
935,5590
938,1376
939,1376
938,1902
939,1902
940,4642
941,1200
941,4605
941,5719
941,5724
942,2102
942,2103
943,1497
943,1498
943,1537
943,1780
943,1781
943,2293
943,3168
943,4993
943,4994
943,5361
943,5417
943,5418
944,1022
944,1147
944,1246
944,1247
944,1370
944,1390
944,1525
944,1534
944,1535
944,1548
944,1607
944,1643
944,1644
944,1749
944,1868
944,1939
944,1994
944,2059
944,2065
944,2293
944,2356
944,2474
944,2475
944,2494
944,2495
944,2496
944,2497
944,2526
944,2569
944,2608
944,2609
944,2610
944,2675
944,2686
944,2709
944,2713
944,2728
944,2775
944,2776
944,2849
944,2901
944,2902
944,2908
944,2944
944,2945
944,2986
944,2987
944,3002
944,3003
944,3097
944,3098
944,3162
944,3163
944,3177
944,3212
944,3213
944,3354
944,3391
944,3396
944,3397
944,3398
944,3399
944,3410
944,3409
944,3411
944,3412
944,3413
944,3414
944,3415
944,3416
944,3417
944,3422
944,3425
944,3426
944,3427
944,3428
944,3429
944,3528
944,3529
944,3641
944,3727
944,3728
944,3729
944,3730
944,3774
944,3775
944,3806
944,3862
944,3863
944,3866
944,3867
944,3895
944,3896
944,3901
944,3902
944,3908
944,3998
944,4003
944,4004
944,4092
944,4093
944,4094
944,4096
944,4137
944,4180
944,4181
944,4183
944,4185
944,4201
944,4202
944,4211
944,4253
944,4254
944,4260
944,4285
944,4301
944,4302
944,4335
944,4356
944,4357
944,4470
944,4471
944,4475
944,4488
944,4489
944,4525
944,4526
944,4534
944,4535
944,4536
944,4540
944,4601
944,4629
944,4638
944,4639
944,4640
944,4649
944,4772
944,4865
944,4890
944,4919
944,4937
944,4938
944,4947
944,5013
944,5014
944,5104
944,5233
944,5234
944,5231
944,5232
944,5264
944,5280
944,5281
944,5293
944,5335
944,5336
944,5338
944,5348
944,5349
944,5379
944,5380
944,5397
944,5411
944,5412
944,5440
944,5441
944,5514
944,5560
944,5582
944,5627
944,5643
944,5644
945,1292
945,3646
948,1064
948,4586
948,4587
948,4760
949,1091
949,1092
949,1258
949,1259
949,1272
949,1534
949,1535
949,2387
949,2388
949,2591
949,2923
949,2959
949,3207
949,3492
949,3493
949,3514
949,4074
949,4137
949,4328
949,4329
949,4330
949,4331
949,4332
949,4333
949,4334
949,4373
949,4649
949,5189
949,5606
950,2241
950,2242
950,2243
950,2244
950,2245
951,2241
951,2242
951,2243
951,2244
951,2245
952,2241
952,2242
952,2243
952,2244
952,2245
953,2241
953,2242
953,2243
953,2244
953,2245
954,2241
954,2242
954,2243
954,2244
954,2245
955,2241
955,2242
955,2243
955,2244
955,2245
956,2241
956,2242
956,2243
956,2244
956,2245
957,2241
957,2242
957,2243
957,2244
957,2245
950,4373
951,4373
952,4373
953,4373
954,4373
955,4373
956,4373
957,4373
950,5454
951,5454
952,5454
953,5454
954,5454
955,5454
956,5454
957,5454
950,5536
951,5536
952,5536
953,5536
954,5536
955,5536
956,5536
957,5536
950,5537
951,5537
952,5537
953,5537
954,5537
955,5537
956,5537
957,5537
950,5627
951,5627
952,5627
953,5627
954,5627
955,5627
956,5627
957,5627
958,3631
961,5166
962,5166
963,2471
963,4507
964,1095
964,1096
964,2999
967,4266
967,4271
967,4272
967,4285
967,4286
967,4287
967,4289
968,969
968,1607
968,1738
968,3819
968,4301
968,4302
968,4336
968,4356
968,4357
968,5609
968,5610
969,1716
969,1717
969,2385
969,2698
969,3211
969,3396
969,3397
969,3642
969,3819
969,4285
969,4690
969,4691
969,5147
969,5153
969,5612
969,5613
965,4266
966,4266
965,4271
965,4272
966,4271
966,4272
965,4285
966,4285
965,4286
966,4286
965,4287
966,4287
965,4289
966,4289
965,4342
966,4342
965,5624
966,5624
970,1697
970,4195
970,4196
970,4328
970,4329
970,4330
970,4331
970,4332
970,4333
970,4334
971,1738
971,2478
971,2913
971,2914
971,2921
972,3063
973,3063
974,2653
974,2654
975,2653
975,2654
971,3222
971,3596
971,3597
976,2222
977,2222
976,2223
977,2223
978,2222
979,2222
990,1568
990,1569
990,3655
990,4668
990,5517
990,5518
991,4342
992,2913
992,2914
992,3209
992,3210
992,3222
994,2669
994,3121
994,3587
994,4074
994,4559
994,4560
994,4563
994,4564
994,4762
994,4763
994,5334
993,4649
995,1200
995,3658
995,3659
995,4563
995,4564
996,998
996,999
997,998
997,999
998,3075
999,3075
1000,2110
1000,2111
1001,2110
1001,2111
1002,1991
1002,1992
1002,2184
1002,3309
1002,3310
1003,3222
1004,3222
1003,5437
1003,5438
1004,5437
1004,5438
1005,1725
